id,nft_rank,rarity score new,img_url,is_one_of_one,background,mushroom,skin,clothes,mouth,eyes,item,head,accessory,trait_count
8493,112,428.10,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8493/image.svg,No,Red,Orange,Golden,T-shirt - Rainbow,Gasp,Eye Patch Bored - Right,None,Beanie - Grey,None,4
2608,113,427.29,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2608/image.svg,No,Sky Blue,Orange,Golden,Hoodie - Light Blue,Fire,Tired,None,None,None,3
5619,114,426.47,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5619/image.svg,No,Sunrise,Orange,Grey,T-shirt - Heart - Pink,Cigarette,Contentful,Axe Right,Pirate Hat,Necktie - Pink,6
2683,115,426.30,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2683/image.svg,No,Red,Golden,OG Green,Hoodie - Light Blue,Tongue,Croaked,Axe Left,Wizard Hat - Brown,None,5
8271,116,425.03,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8271/image.svg,No,Mint,Golden,Blue,T-shirt - Rainbow,Pipe,Hearts,None,Crown,None,4
2158,117,424.82,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2158/image.svg,No,Sky Blue,Orange,Rainbow,T-shirt - Rainbow,Smile,Contentful,None,Brain,None,4
6391,118,424.49,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6391/image.svg,No,Yellow,Orange,Radioactive,T-shirt - Heart - Pink,Gum,Eye Patch Bored - Right,None,Halo,None,4
7141,119,422.69,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7141/image.svg,No,Grey,Orange,Golden,Hoodie - Camo,Gum,Right Down,None,Back Cap - White,None,4
4913,120,422.54,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4913/image.svg,No,Sky Blue,Green,Blue,Hoodie - Camo,Laugh,Eye Patch Bored - Right,Lightsaber - Red,Brain,Necktie - Pink,6
7578,121,421.14,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7578/image.svg,No,Green,Grey,Golden,T-shirt - Fly - Blue,Laugh,Wide Up,None,Wizard Hat - Purple,None,4
4797,122,421.00,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4797/image.svg,No,Grey,Radioactive,Orange,T-shirt - Heart - Pink,Gasp,Wide Up,None,Halo,None,4
7407,123,417.39,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7407/image.svg,No,Sky,Brown,Golden,Hoodie - Dark Blue,Blunt,Contentful,None,Halo,None,4
1960,124,416.87,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1960/image.svg,No,Orange,Orange,Radioactive,Turtleneck - Grey,O,Right Up,None,Crown,Flies,5
7047,125,416.28,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7047/image.svg,No,Mint,Blue,Pink,T-shirt - Camo,Blunt,Excited,None,Cap - Pink,Gold Chain,5
7115,126,415.90,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7115/image.svg,No,Pink,Golden,Pink,Astronaut,Smile Big,Wink,None,Pirate Hat,None,4
241,127,413.48,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_241/image.svg,No,Orange,Radioactive,Orange,T-shirt - Skull,Laugh - Teeth,Right Up,None,Brain,None,4
1803,128,412.85,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1803/image.svg,No,Mint,Radioactive,Grey,T-shirt - Fly - Blue,Tongue,Tired,None,None,None,3
7834,129,412.81,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7834/image.svg,No,Yellow,Red - Spots,Radioactive,Convict,Smile Big,Right Up,None,Bandana - Red,None,4
8159,130,412.47,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8159/image.svg,No,Orange,Orange,Dark Green,Hoodie - Light Blue,O,Wide Up,Wand Left,Wizard Hat - Purple,Necktie - Pink,6
4708,131,411.30,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4708/image.svg,No,Green,Common,Brown,T-shirt - Fly - Blue,Laugh,Glasses - Sun,Lightsaber - Red,Beanie - Grey,Gold Chain,6
7005,132,409.54,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7005/image.svg,No,Yellow,Orange,Orange,Turtleneck - Blue,Small Gasp,Excited,Wand Right,Beanie - Blue,Gold Chain,6
4580,133,409.26,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4580/image.svg,No,Brown,Blue,Golden,Hoodie - Light Blue,Smile,Lasers,None,Back Cap - Red,None,4
2071,134,408.15,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2071/image.svg,No,Yellow,Orange,Dark Green,Turtleneck - Grey,Cigarette,Croaked,Lightsaber - Blue,Brain,Necktie - Blue,6
8220,135,407.62,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8220/image.svg,No,Mint,Common,Pink,Hoodie - Pink,Laugh - Teeth,Lasers,Axe Left,Straw Hat,Gold Chain,6
7133,136,406.83,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7133/image.svg,No,Mint,Brown,OG Green,Astronaut,Laugh - Teeth,Glasses - 3D,None,Cap - Pink,Necktie - Blue,5
4680,137,404.49,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4680/image.svg,No,Red,Orange,Orange,T-shirt - Rocket - Blue,O,Wide Down,Wand Left,Beanie - Yellow,Necktie - Blue,6
8828,138,403.30,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8828/image.svg,No,Brown,Brown,Grey,T-shirt - Heart - Pink,Laugh,Suspicious,Wand Right,Back Cap - Blue,Necktie - Blue,6
7757,139,402.58,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7757/image.svg,No,Yellow,Yellow,Radioactive,T-shirt - Skull,Gasp,Wide Up,None,Cap - Red,None,4
7697,140,402.55,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7697/image.svg,No,Pink,Golden,Brown,Farmer,Small Gasp,Contentful,None,Wizard Hat - Brown,None,4
7325,141,400.55,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7325/image.svg,No,Purple,Common,Golden,Turtleneck - Grey,O,Wide Down,None,Back Cap - Red,None,4
1268,142,400.04,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1268/image.svg,No,Yellow,Orange,Golden,T-shirt - Fly - Grey,Laugh,Bored,None,Straw Hat,None,4
4864,143,399.88,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4864/image.svg,No,Purple,Radioactive,OG Green,Hoodie - Pink,Laugh - Teeth,Right Up,None,None,None,3
10,144,399.80,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_10/image.svg,No,Yellow,Pink,Brown,Hawaiian Shirt,Gasp,Eye Patch Bored - Right,Wand Right,Top Hat,None,5
8746,145,398.52,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8746/image.svg,No,Red,Yellow,Radioactive,T-shirt - Heart - Black,Smile,Wink,None,Pirate Hat,None,4
7108,146,397.65,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7108/image.svg,No,Sky Blue,Orange,Dark Green,T-shirt - Fly - Grey,Smile,Wide Up,Wand Left,Cap - Brown,Necktie - Red,6
418,147,397.11,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_418/image.svg,No,Yellow,Golden,Dark Green,T-shirt - Rocket - Grey,O,Wide Up,None,Top Hat,Flies,5
2056,148,396.54,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2056/image.svg,No,Purple,Common,Brown,Astronaut,Laugh - Teeth,Contentful,Fire Sword,Brain,Gold Chain,6
7136,149,396.12,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7136/image.svg,No,Space,Orange,OG Green,Astronaut,Laugh,Eye Patch - Left,Sword,Back Cap - Red,Flies,6
1612,150,393.93,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1612/image.svg,No,Red,Orange,Golden,Hoodie - Camo,O,Right Down,None,Back Cap - Blue,None,4
8165,151,391.35,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8165/image.svg,No,Yellow,Yellow,Golden,Hoodie - Light Blue,Smile Big,Lasers,None,None,None,3
5919,152,391.34,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5919/image.svg,No,Clouds,Golden,OG Green,Hoodie - Grey,Gum,Wide Up,None,None,None,3
6243,153,390.98,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6243/image.svg,No,Grey,Ice,Dark Green,Suit - Red,Gasp,Bored,None,Cap - Pink,None,4
5131,154,390.96,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5131/image.svg,No,Purple,Common,Grey,Turtleneck - Grey,Smile Big,Bored,Axe Right,Beanie - Grey,Necktie - Red,6
3071,155,390.59,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3071/image.svg,No,Sky Blue,Brown,Brown,T-shirt - Heart - Pink,Gasp,Right Down,Axe Right,Beanie - Yellow,Necktie - Pink,6
3228,156,390.53,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3228/image.svg,No,Yellow,Brown,Dark Green,Astronaut,O,Wide Up,Lightsaber - Blue,Cap - Mushroom,Flies,6
8521,157,390.30,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8521/image.svg,No,Watermelon,Blue,OG Green,T-shirt - Rocket - Blue,Smile Big,Right Up,Wand Right,Bandana - Red,Necktie - Red,6
1297,158,389.77,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1297/image.svg,No,Sky Blue,Brown,Blue,T-shirt - Fly - Red,Laugh,Croaked,Lightsaber - Red,Brain,Necktie - Blue,6
4902,159,389.75,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4902/image.svg,No,Grey,Golden,Dark Green,Overalls - Green,Smile Big,Contentful,None,Straw Hat,None,4
5319,160,389.44,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5319/image.svg,No,Orange,Pink,Purple,Suit - Black,Pipe,Right Up,Wand Right,Pirate Hat,None,5
3159,161,387.95,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3159/image.svg,No,Space,Green,OG Green,Overalls - Green,Gasp,Croaked,Wand Left,Cap - Kids,None,5
575,162,387.21,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_575/image.svg,No,Yellow,Golden,OG Green,Hoodie - Pink,Gum,Glasses - Heart,None,None,None,3
2529,163,386.70,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2529/image.svg,No,Brown,Yellow,Brown,T-shirt - Heart - Pink,Gasp,Right Down,Lightsaber - Red,Afro,Gold Chain,6
5500,164,386.49,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5500/image.svg,No,Brown,Golden,Dark Green,Convict,Smile,Eye Roll,None,Bandana - Purple,None,4
696,165,386.09,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_696/image.svg,No,Space,Orange,Pink,Samuri,Smile Big,Contentful,Lightsaber - Blue,Cap - Pink,None,5
7009,166,385.98,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7009/image.svg,No,Sky Blue,Golden,Brown,T-shirt - Rainbow,Rainbow Vom,Right Up,Wand Left,None,None,4
1391,167,385.15,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1391/image.svg,No,Purple,Green,Grey,T-shirt - Fly - Blue,Tongue,Eye Roll,Wand Right,Bandana - Purple,Necktie - Red,6
7464,168,385.02,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7464/image.svg,No,Orange,Green,Radioactive,Turtleneck - Blue,Cigarette,Eye Roll,None,Bandana - Red,None,4
875,169,384.23,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_875/image.svg,No,Purple,Green,Orange,Rockstar,Fire,Right Up,Sword,Beanie - Grey,Flies,6
8692,170,383.00,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8692/image.svg,No,Spring,Common,Radioactive,T-shirt - Rocket - Blue,Pipe,Right Up,None,Halo,None,4
4066,171,381.16,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4066/image.svg,No,Space,Brown,Orange,Hawaiian Shirt,Gasp,Eye Patch - Left,None,Pirate Hat,Gold Chain,5
1838,172,380.89,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1838/image.svg,No,Yellow,Orange,Orange,T-shirt - Skull,O,Wide Down,Lightsaber - Green,Halo,Necktie - Red,6
3642,173,380.66,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3642/image.svg,No,Green,Common,Golden,Turtleneck - Grey,Laugh,Bored,None,None,None,3
8437,174,380.49,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8437/image.svg,No,Red,Common,Radioactive,T-shirt - Heart - Black,O,Eye Patch Bored - Right,None,None,None,3
8364,175,379.51,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8364/image.svg,No,Red,Golden,Dark Green,Hoodie - White,Smile,Glasses - Heart,None,Afro,None,4
8080,176,377.43,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8080/image.svg,No,Grey,Orange,Radioactive,Hoodie - Pink,Laugh - Teeth,Eye Patch - Right,None,None,None,3
8829,177,377.21,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8829/image.svg,No,Sky Blue,Orange,Golden,Hoodie - White,O,Tired,None,None,None,3
4585,178,377.10,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4585/image.svg,No,Brown,Pink,OG Green,T-shirt - Heart - Pink,Laugh,Excited,None,Cap - Kids,None,4
3134,179,374.22,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3134/image.svg,No,Mint,Blue,Radioactive,T-shirt - Skull,Laugh,Eye Roll,None,Straw Hat,None,4
5138,180,373.11,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5138/image.svg,No,Sky Blue,Orange,Dark Green,T-shirt - Heart - Pink,Smile,Right Up,Lightsaber - Blue,Bandana - Red,Gold Chain,6
5531,181,372.72,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5531/image.svg,No,Orange,Orange,OG Green,Hoodie - Light Blue,O,Tired,Ice Sword,Brain,Necktie - Pink,6
3073,182,372.54,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3073/image.svg,No,Space,Pink,OG Green,Overalls - Red,Gasp,Eye Patch - Left,None,Bandana - Purple,None,4
5053,183,371.49,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5053/image.svg,No,Sky,Golden,Purple,Turtleneck - Blue,Blunt,Wide Up,None,None,None,3
1293,184,368.26,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1293/image.svg,No,Orange,Common,Radioactive,Hoodie - Dark Blue,Tongue,Eye Roll,None,Straw Hat,None,4
1667,185,368.22,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1667/image.svg,No,Pink,Pink,Grey,T-shirt - Heart - Black,Gasp,Eye Patch Bored - Left,Fire Sword,Crown,None,5
3002,186,367.78,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3002/image.svg,No,Purple,Golden,Pink,Hoodie - Grey,Laugh,Right Down,None,Bandana - Blue,None,4
5570,187,367.27,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5570/image.svg,No,Spring,Golden,Orange,Hoodie - Grey,Rainbow Vom,Lasers,None,None,None,3
5437,188,365.70,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5437/image.svg,No,Sky Blue,Red - Spots,Radioactive,T-shirt - Fly - Red,Smile,Eye Roll,None,Bandana - Red,None,4
2288,189,364.62,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2288/image.svg,No,Purple,Brown,Radioactive,Hoodie - Light Blue,Smile Big,Tired,None,Straw Hat,None,4
5913,190,364.60,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5913/image.svg,No,Sky Blue,Orange,Radioactive,T-shirt - Skull,Tongue,Right Down,None,Bandana - Purple,None,4
2925,191,363.71,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2925/image.svg,No,Clouds,Brown,Brown,Suit - Red,O,Right Up,Lightsaber - Green,Back Cap - Blue,Flies,6
5879,192,363.51,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5879/image.svg,No,Purple,Common,Radioactive,Turtleneck - Blue,Gasp,Contentful,None,Beanie - Blue,None,4
7510,193,363.45,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7510/image.svg,No,Sky Blue,Common,Radioactive,T-shirt - Heart - Black,Tongue,Right Down,None,Back Cap - Blue,None,4
7221,194,360.88,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7221/image.svg,No,Sunrise,Brown,Grey,T-shirt - Fly - Blue,Small Gasp,Excited,Fire Sword,Mohawk - Purple,Flies,6
2377,195,357.48,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2377/image.svg,No,Green,Brown,OG Green,Pirate,Smile Big,Glasses - 3D,Fire Sword,None,Necktie - Blue,5
8149,196,357.29,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8149/image.svg,No,Orange,Ice,Orange,T-shirt - Skull,Fire,Glasses - 3D,Wand Right,Pirate Hat,None,5
3239,197,356.19,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3239/image.svg,No,Purple,Grey,Grey,Hoodie - White,Gum,Eye Patch - Left,None,Crown,Necktie - Pink,5
7119,198,355.85,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7119/image.svg,No,Grey,Red - Spots,Grey,Suit - Black,Smile Big,Glasses - 3D,None,Pirate Hat,Necktie - Pink,5
7669,199,355.73,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7669/image.svg,No,Orange,Golden,Orange,Turtleneck - Blue,Tongue,Eye Patch - Right,None,None,None,3
6030,200,354.23,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6030/image.svg,No,Sky Blue,Common,Dark Green,Overalls - Green,Laugh,Suspicious,Axe Right,Wizard Hat - Purple,Flies,6
2178,201,351.80,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2178/image.svg,No,Sky,Golden,Brown,T-shirt - Fly - Red,Cigarette,Eye Roll,None,None,None,3
4073,202,351.21,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4073/image.svg,No,Orange,Pink,Brown,Hoodie - Grey,Rainbow Vom,Lasers,Axe Left,Cap - Red,None,5
8082,203,349.04,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8082/image.svg,No,Yellow,Golden,Dark Green,Turtleneck - Blue,Gasp,Wink,None,None,None,3
5443,204,347.81,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5443/image.svg,No,Clouds,Brown,Dark Green,T-shirt - Camo,Laugh,Contentful,None,Cap - Mushroom,Necktie - Red,5
4567,205,347.41,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4567/image.svg,No,Mint,Green,Orange,Overalls - Green,Laugh,Eye Patch - Right,Lightsaber - Red,Cap - Pink,None,5
2956,206,346.98,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2956/image.svg,No,Green,Green,Grey,Samuri,Fire,Wide Down,None,Straw Hat,Gold Chain,5
3203,207,346.06,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3203/image.svg,No,Watermelon,Orange,Brown,Zombie,Pipe,Eye Patch - Left,None,Beanie - Grey,Necktie - Pink,5
2347,208,345.08,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2347/image.svg,No,Yellow,Brown,OG Green,Hoodie - Light Blue,Blunt,Glasses - Sun,Ice Sword,Party Hat,Flies,6
1327,209,344.40,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1327/image.svg,No,Sky Blue,Red - Spots,Grey,Suit - Black,Fire,Glasses - 3D,Lightsaber - Blue,Wizard Hat - Purple,None,5
1098,210,344.27,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1098/image.svg,No,Sky,Common,OG Green,Overalls - Red,Cigarette,Eye Patch Bored - Right,Axe Left,Cap - Mushroom,None,5
1923,211,344.11,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1923/image.svg,No,Watermelon,Green,OG Green,Overalls - Red,O,Wide Down,Wand Left,Halo,Flies,6
